filename,chunk_id,sentence_count,raw_text,text_for_scoring,cos_Colonialism,cos_Historical Slavery,cos_Modern Racism & Inequality,max_score,primary_topic,score_margin,confidence_level
C:\Users\Home\policy-analysis\Slavery_text\Allen e.a. - 2023 - Staat en slavernij het Nederlandse koloniale slavernijverleden en zijn doorwerkingen.51.txt,bfe64c02:00001,7,"Dergelijke werkwijzen in onderwijs, wetenschap en de culturele sector kunnen 
een groot verschil maken in het begrijpen en bespreken van het verleden. Juist 
voor onderzoek naar het Nederlands koloniaal verleden en slavernijverleden 
zijn er uitdagingen. Veel belangrijke corpora zijn nog niet digitaal beschikbaar 
en kunnen dus ook niet toegevoegd worden aan TDM-platforms. Systemen en 
softwareproducten voor grootschalige analyses zijn bovendien veelal nog niet 
in staat minder bekende talen en handschriften, zoals Papiaments, Sranantongo 
en talen van Zuidoost-Azië te lezen. Voor grootschalig inclusief historisch onder­
zoek naar de doorwerking van slavernijverleden is dit essentieel. Margo Groenewoud (1968) is een sociaal historicus gespecialiseerd  
in de twintigste-eeuwse Nederlandse Cariben. — 51 —",dergelijke werkwijzen onderwijs wetenschap culturele sector groot verschil maken begrijpen bespreken verleden juist nederlands koloniaal verleden slavernijverleden uitdagingen belangrijke corpora digitaal beschikbaar toegevoegd tdm platforms systemen softwareproducten grootschalige analyses bovendien veelal staat bekende talen handschriften papiaments sranantongo talen zuidoost azië lezen grootschalig inclusief historisch zoek doorwerking slavernijverleden essentieel margo groenewoud sociaal historicus gespecialiseerd twintigste eeuwse nederlandse cariben,0.37717935026981975,0.3409689453767707,0.37112715722863854,0.37717935026981975,Colonialism,0.006052193041181209,none
C:\Users\Home\policy-analysis\Slavery_text\Allen e.a. - 2023 - Staat en slavernij het Nederlandse koloniale slavernijverleden en zijn doorwerkingen.53.txt,ce29894a:00000,10,"— 53 —
Tom van der Geugten
3. Het slavernijverleden  
	
in het Nederlandse  
	
onderwijs
Hebben Nederlanders op school veel geleerd over het eigen slavernijverle­
den? Bij een enquête in 2021 onder 30 000 Nederlanders gaf vier procent 
aan daarover ‘veel’ te weten, drieëntwintig procent ‘redelijk wat’, tweeën­
veertig procent ‘een beetje’, achtentwintig procent ‘(bijna) niets’ en drie 
procent ‘niets’. De meerderheid (achtenzestig procent) vond het een goede 
zaak om hier op scholen meer lessen over te geven.1
Wie zich afvraagt wat leerlingen op school leren, moet zich realiseren 
dat onderzoek naar wat in de klas gebeurt en wat daarvan het resultaat is, 
heel lastig is. Er zijn voorschriften en er zijn schoolboeken die door de 
meeste leraren worden gebruikt, maar hoe ze daarmee omgaan in de klas is 
onduidelijk. Dat neemt niet weg dat schoolboeken sturend zijn en daar­
door de belangrijkste informatiebron vormen over de inhoud van het 
geschiedenisonderwijs. Belangrijk zijn ook de handboeken van lerarenop­
leidingen waaruit is op te maken over welke kennis aankomende leraren 
dienen te beschikken. ◼◼ ◼◼  Voorschriften
Het slavernijverleden is al dertig jaar een verplicht onderwerp in het 
onderwijs. Door de wet Basisvorming (1992) bepaalt de overheid met voor­
schriften (kerndoelen) over welke onderwerpen alle leerlingen iets moeten 
leren in het basisonderwijs en de onderbouw van het voortgezet onder­
wijs. In de bovenbouw, waar ongeveer de helft van alle leerlingen geschie­
denis volgt, gelden de examenprogramma’s.",tom geugten slavernijverleden nederlandse onderwijs nederlanders school geleerd eigen slavernijverle den enquête nederlanders gaf vier procent daarover weten drieëntwintig procent redelijk tweeën veertig procent beetje achtentwintig procent bijna drie procent meerderheid achtenzestig procent vond goede zaak scholen lessen geven afvraagt leerlingen school leren realiseren klas gebeurt daarvan heel lastig voorschriften schoolboeken meeste leraren daarmee omgaan klas onduidelijk neemt weg schoolboeken sturend belangrijkste informatiebron vormen inhoud geschiedenisonderwijs belangrijk handboeken lerarenop leidingen waaruit maken kennis aankomende leraren dienen beschikken voorschriften slavernijverleden dertig verplicht onderwerp onderwijs wet basisvorming bepaalt overheid schriften kerndoelen onderwerpen leerlingen moeten leren basisonderwijs onderbouw voortgezet wijs bovenbouw waar ongeveer helft leerlingen geschie denis volgt gelden examenprogramma,0.3220463665700227,0.36344414007783826,0.34939056083921727,0.36344414007783826,Historical Slavery,0.014053579238620995,none
C:\Users\Home\policy-analysis\Slavery_text\Allen e.a. - 2023 - Staat en slavernij het Nederlandse koloniale slavernijverleden en zijn doorwerkingen.54.txt,87cc7860:00000,8,"— 54 —
— STAAT EN SLAVERNIJ —
dekolonisatie van Indonesië, Suriname en het Caribische gebied) en  
(2) slavenarbeid op plantages en de opkomst van het abolitionisme.4
De manier waarop naar deze onderwerpen wordt verwezen (‘vensters 
van de canon van Nederland’ en ‘kenmerkende aspecten van tijdvakken’) 
maakt de behandeling ervan voor het basisonderwijs en de onderbouw 
van het voortgezet onderwijs nogal vrijblijvend, waardoor leraren de 
ruimte hebben om te doen en laten wat ze willen. Het laatstgenoemde 
onderwerp wordt bovendien expliciet genoemd in de examenprogram­
ma’s van havo en vwo, maar niet in dat van het vmbo. In 2021 deed een commissie voorstellen voor toekomstige kerndoelen 
met een beperkte omvang, waarin ter vervanging van de plantageslavernij 
en het abolitionisme gekozen is voor de minder eurocentrische vermel­
ding ‘ontstaan van mensenhandel tussen werelddelen’.5
◼◼ ◼◼  Schoolboeken 
Er zijn in Nederland zo’n zes commerciële educatieve uitgeverijen die 
series schoolboeken (gedrukte en digitale ‘methoden’) voor geschiedenis 
produceren. Zij en hun auteurs hebben de vrijheid om de inhoud daarvan 
te bepalen, maar zij hebben er natuurlijk belang bij om te voldoen aan de 
voorschriften. Zo mag je verwachten dat Anton de Kom na 2020 in alle 
schoolboeken, die meestal om 
de vijf jaar worden herzien, 
wordt behandeld. Maar hoe de 
voorgeschreven onder­werpen 
worden behandeld zal divers 
blijven, variërend van nauw­
gezet tot oppervlakkig. Het maakt dus veel uit voor 
welk schoolboek de leraren 
van een school kiezen en hoe 
uitgebreid de individuele 
leraar bij een onderwerp kan 
of wil stilstaan. Tussen 1878 en 1960 werd er op alle 
Nederlandse scholen ‘vaderlandse 
geschiedenis’ gegeven.",staat slavernij dekolonisatie indonesië suriname caribische gebied slavenarbeid plantages opkomst abolitionisme manier waarop onderwerpen verwezen vensters canon nederland kenmerkende aspecten tijdvakken maakt behandeling ervan basisonderwijs onderbouw voortgezet onderwijs nogal vrijblijvend waardoor leraren ruimte laten willen laatstgenoemde onderwerp bovendien expliciet genoemd examenprogram havo vwo vmbo deed commissie voorstellen toekomstige kerndoelen beperkte omvang waarin ter vervanging plantageslavernij abolitionisme gekozen eurocentrische vermel ding ontstaan mensenhandel werelddelen schoolboeken nederland n zes commerciële educatieve uitgeverijen series schoolboeken gedrukte digitale methoden geschiedenis produceren auteurs vrijheid inhoud daarvan bepalen natuurlijk belang voldoen voorschriften mag verwachten anton kom schoolboeken meestal vijf herzien behandeld voorgeschreven werpen behandeld divers blijven variërend nauw gezet oppervlakkig maakt welk schoolboek leraren school kiezen uitgebreid individuele leraar onderwerp stilstaan nederlandse scholen vaderlandse geschiedenis,0.43718715032071287,0.42490158977474035,0.3746107092974792,0.43718715032071287,Colonialism,0.012285560545972518,none
C:\Users\Home\policy-analysis\Slavery_text\Allen e.a. - 2023 - Staat en slavernij het Nederlandse koloniale slavernijverleden en zijn doorwerkingen.56.txt,3bd26019:00001,4,"In het hoofdstuk over de Nederlandse Antillen staat een kadertekst 
over slavenverzet.8 Aspecten van deze vernieuwende aanpak zijn in andere 
schoolboeken nagevolgd. ◼◼ ◼◼  Kennis én vaardigheden
Bij de invoering van de basisvorming in 1993 werd ook het aanleren van 
vaardigheden verplicht gesteld, bijvoorbeeld ‘rekening houden met de 
standplaatsgebondenheid van bronnen en met de eigen standplaatsge­
bondenheid’. Zodoende werd geschiedenis meer een denk- en doevak en 
minder een kennisvak, met minder tekst in de schoolboeken en meer 
opdrachten, vaak in aparte werkboeken. De verplichting inhoudelijk 
­aandacht te besteden aan ‘de verhouding tussen Nederland en Oost-",hoofdstuk nederlandse antillen staat kadertekst slavenverzet aspecten vernieuwende aanpak schoolboeken nagevolgd kennis én vaardigheden invoering basisvorming aanleren vaardigheden verplicht gesteld bijvoorbeeld rekening houden standplaatsgebondenheid bronnen eigen standplaatsge bondenheid zodoende geschiedenis denk doevak kennisvak tekst schoolboeken opdrachten vaak aparte werkboeken verplichting inhoudelijk aandacht besteden verhouding nederland oost,0.3178716861924204,0.36782487637859673,0.3645786749365773,0.36782487637859673,Historical Slavery,0.003246201442019425,none
C:\Users\Home\policy-analysis\Slavery_text\Allen e.a. - 2023 - Staat en slavernij het Nederlandse koloniale slavernijverleden en zijn doorwerkingen.57.txt,2fd06cac:00001,6,"[...] Door de ideeën over gelijkheid en demo­
cratie in de tijd van pruiken en revoluties werden de slaven­
handel en de slavernij in de koloniën afgeschaft.9 
Een van de teksten gaat over de opstand van Tula op Curaçao met een foto 
van het Tulamonument en een opdracht over de volgende uitspraak van 
Tula: ‘Zij hebben ons erg slecht behandeld. Wij willen niemand kwaad 
doen maar wij willen vrijheid. Is niet iedereen op aarde een afstammeling 
van Adam en Eva? Zelfs een dier krijgt een betere behandeling.’ De auteurs 
van dit schoolboek kozen voor relatief veel ruimte voor het slavernijverle­
den met aandacht voor het slavenperspectief. Met meer beschikbare onderwijstijd is de aandacht voor het slavernijverle­
den het grootst in de schoolboeken voor de bovenbouw van vwo, met ook 
meer plaats voor multiperspectiviteit en meerstemmigheid. Zo wordt in",ideeën gelijkheid demo cratie tijd pruiken revoluties werden slaven handel slavernij koloniën afgeschaft teksten gaat opstand tula curaçao foto tulamonument opdracht volgende uitspraak tula erg slecht behandeld willen niemand kwaad willen vrijheid iedereen aarde afstammeling adam eva zelfs dier krijgt betere behandeling auteurs schoolboek kozen relatief ruimte slavernijverle den aandacht slavenperspectief beschikbare onderwijstijd aandacht slavernijverle den grootst schoolboeken bovenbouw vwo plaats multiperspectiviteit meerstemmigheid,0.3212632890890162,0.39534014697706243,0.38465116384674636,0.39534014697706243,Historical Slavery,0.010688983130316076,none
C:\Users\Home\policy-analysis\Slavery_text\Allen e.a. - 2023 - Staat en slavernij het Nederlandse koloniale slavernijverleden en zijn doorwerkingen.60.txt,37f8f683:00001,6,"Zo staat in Geschiedeniswerkplaats (2 vwo, 2019) een opdracht 
waarbij leerlingen moeten aangeven of een uitspraak uit 1804 van een 
Nederlandse plantagehouder in Suriname een voorbeeld is van superiori­
teitsgevoel en racisme van witte Nederlanders.14
In een deel van de schoolboeken wordt met betrekking tot de slavernij 
een verband gelegd tussen verleden en heden. In Geschiedeniswerkplaats 
(2 vmbo, 2019) staat bijvoorbeeld: 
Sinds de afschaffing van de slavernij wordt in Suriname en op 
de Antilliaanse eilanden op 1 juli Ketikoti (gebroken ketenen) 
gevierd. Maar in Nederland was weinig interesse voor het 
­slavernijverleden. Pas in 2002 kwam er in Amsterdam een 
­nationaal slavernijmonument. Er kwamen boeken, films en 
websites over het slavernijverleden en in 2007 werd slavernij 
een verplicht onderwerp in het onderwijs. In 2013 betuigde de 
Nederlandse regering diepe spijt over het slavernijverleden.15",staat geschiedeniswerkplaats vwo opdracht waarbij leerlingen moeten aangeven uitspraak nederlandse plantagehouder suriname voorbeeld superiori teitsgevoel racisme witte nederlanders schoolboeken betrekking slavernij verband gelegd verleden heden geschiedeniswerkplaats vmbo staat bijvoorbeeld afschaffing slavernij suriname antilliaanse eilanden juli ketikoti gebroken ketenen gevierd nederland interesse slavernijverleden pas kwam amsterdam nationaal slavernijmonument kwamen boeken films websites slavernijverleden slavernij verplicht onderwerp onderwijs betuigde nederlandse regering diepe spijt slavernijverleden,0.34737554020090233,0.35686999357763977,0.28869452567312387,0.35686999357763977,Historical Slavery,0.009494453376737433,none
C:\Users\Home\policy-analysis\Slavery_text\Allen e.a. - 2023 - Staat en slavernij het Nederlandse koloniale slavernijverleden en zijn doorwerkingen.61.txt,f4f5bf2d:00000,10,"— 61 —
— ACTUELE VRAAGSTUKKEN —
Over het omgaan met het slavernijverleden staat in Tijd voor geschiedenis 
(2 vwo, 2019) de volgende opdracht: ‘Het slavernijverleden van Nederland 
is een zwarte bladzijde in onze geschiedenis. Denk na en geef je eigen 
mening over hoe we het best met dit verleden kunnen/moeten omgaan.’16
In Memo (2011) worden meer perspectieven onderscheiden bij een foto 
van en een tekst over het Nationaal Monument Slavernijverleden: 
- ‘Waarom was de oprichting van dit monument belangrijk voor 
de Surinaamse en Antilliaanse gemeenschappen in Nederland?’
- ‘Bedenk twee betekenissen die een Surinaamse Nederlander aan 
een slavernijherdenking zou kunnen geven.’
- ‘Welke betekenis zou de Nederlandse overheid kunnen geven 
aan een slavernijherdenking door deze bij te wonen?’17
◼◼ ◼◼  Lerarenopleidingen
Door de voorschriften van 2006 kreeg het door de commissie De Rooy 
bedachte kader van tien tijdvakken en kenmerkende aspecten grote 
invloed op alle lerarenopleidingen. Beperkter was de invloed van de 
‘Canon van Nederland’, die meer aandacht kreeg in de pabo (leraren­
opleiding voor het basisonderwijs) dan in de lerarenopleidingen voor het 
voortgezet onderwijs op hbo- en wo-niveau. Tot die tijd waren er voor de aankomende leraren in het voortgezet 
onderwijs slechts enkele Nederlandse handboeken die weinig aandacht 
besteedden aan het slavernijverleden. Dat veranderde door de verschijning 
van het handboek Oriëntatie op geschiedenis (2009, vierde editie 2020) waarin 
het Europese slavernijverleden in brede context met aandacht voor ver­
schillende perspectieven is behandeld. Maar ondanks de aandacht voor 
slavenopstanden en uitspraken van slaafgemaakten is de beschrijving 
eurocentrisch, bijvoorbeeld:
Na de aankoop volgde de beruchte overtocht over de oceaan 
en de verkoop op de slavenmarkten. De overtocht is berucht 
vanwege de barre omstandigheden en het grote aantal sterf­
gevallen. Daarbij moet worden aangetekend dat in deze perio­
de het aantal slachtoffers ook onder de scheepsbemanningen 
hoog was. Overleefde gemiddeld een op de vijf slaven de reis 
niet, voor de bemanningen van de slavenschepen gold een­
zelfde sterfgetal. [...] Schippers van slavenschepen deden in 
elk geval hun best deden in elk geval hun best om zoveel",actuele vraagstukken omgaan slavernijverleden staat tijd geschiedenis vwo volgende opdracht slavernijverleden nederland zwarte bladzijde onze geschiedenis denk geef eigen mening best verleden moeten omgaan memo perspectieven onderscheiden foto tekst nationaal monument slavernijverleden waarom oprichting monument belangrijk surinaamse antilliaanse gemeenschappen nederland bedenk twee betekenissen surinaamse nederlander slavernijherdenking geven betekenis nederlandse overheid geven slavernijherdenking wonen lerarenopleidingen voorschriften kreeg commissie rooy bedachte kader tien tijdvakken kenmerkende aspecten grote invloed lerarenopleidingen beperkter invloed canon nederland aandacht kreeg pabo leraren opleiding basisonderwijs lerarenopleidingen voortgezet onderwijs hbo wo niveau tijd aankomende leraren voortgezet onderwijs slechts enkele nederlandse handboeken aandacht besteedden slavernijverleden veranderde verschijning handboek oriëntatie geschiedenis vierde editie waarin europese slavernijverleden brede context aandacht ver schillende perspectieven behandeld ondanks aandacht slavenopstanden uitspraken slaafgemaakten beschrijving eurocentrisch bijvoorbeeld aankoop volgde beruchte overtocht oceaan verkoop slavenmarkten overtocht berucht vanwege barre omstandigheden grote sterf gevallen daarbij aangetekend perio slachtoffers scheepsbemanningen hoog overleefde gemiddeld vijf slaven reis bemanningen slavenschepen gold zelfde sterfgetal schippers slavenschepen deden elk geval best deden elk geval best zoveel,0.3701217613955091,0.3891752244443573,0.3199245504764221,0.3891752244443573,Historical Slavery,0.019053463048848196,none
C:\Users\Home\policy-analysis\Slavery_text\Allen e.a. - 2023 - Staat en slavernij het Nederlandse koloniale slavernijverleden en zijn doorwerkingen.63.txt,2684c5b7:00000,10,"— 63 —
— ACTUELE VRAAGSTUKKEN —
◼◼ ◼◼  Conclusie
Schoolboeken zijn sturend in het Nederlandse geschiedenisonderwijs – 
en daarin is het slavernijverleden nooit verzwegen. Toch is het onderwerp 
meestal beperkt en vanuit een zakelijk perspectief behandeld, wat de 
vraag oproept welke beelden van het Nederlandse slavernijverleden door 
Nederlanders in hun schooljaren zijn ontwikkeld en welke mogelijke 
gevolgen dat heeft gehad. Om een beter beeld te krijgen van de effecten 
van het vroegere en huidige geschiedenisonderwijs op het maatschappe­
lijk beeld en begrip van het slavernijverleden is nader onderzoek nood­
zakelijk. In de afgelopen decennia is in schoolboeken over dit onderwerp door 
maatschappelijke, onderwijspolitieke, didactische en historiografische 
ontwikkelingen meer en beter geschreven, met meer aandacht voor sociale 
en culturele aspecten en voor multiperspectiviteit en meerstemmigheid. In deze ontwikkeling profileerde een deel van de schoolboeken zich in 
bepaalde opzichten als koploper, terwijl andere schoolboeken meer volger 
of achterblijver waren. Voorbeelden uit de eerste twee categorieën tonen 
aan welke kant het in het algemeen opgaat. Dat wil niet zeggen dat aan 
die boeken niets mankeert, integendeel. Het omvangrijke Nederlandse 
slavernijverleden in Azië verdient bijvoorbeeld veel meer aandacht. Het is te verwachten dat alle schoolboeken voortdurend worden verbe­
terd, maar dat onderlinge kwaliteitsverschillen zullen blijven bestaan. Een 
structureel probleem in het geschiedenisonderwijs is de beperkte onder­
wijstijd, waardoor veel leerlingen over menig onderwerp (te) weinig leren.",actuele vraagstukken schoolboeken sturend nederlandse geschiedenisonderwijs daarin slavernijverleden nooit verzwegen onderwerp meestal beperkt vanuit zakelijk perspectief behandeld oproept beelden nederlandse slavernijverleden nederlanders schooljaren ontwikkeld mogelijke gevolgen gehad beter beeld krijgen effecten vroegere huidige geschiedenisonderwijs maatschappe lijk beeld begrip slavernijverleden nader nood zakelijk afgelopen decennia schoolboeken onderwerp maatschappelijke onderwijspolitieke didactische historiografische ontwikkelingen beter geschreven aandacht sociale culturele aspecten multiperspectiviteit meerstemmigheid ontwikkeling profileerde schoolboeken bepaalde opzichten koploper terwijl schoolboeken volger achterblijver voorbeelden eerste twee categorieën tonen kant algemeen opgaat zeggen boeken mankeert integendeel omvangrijke nederlandse slavernijverleden azië verdient bijvoorbeeld aandacht verwachten schoolboeken voortdurend verbe terd onderlinge kwaliteitsverschillen zullen blijven bestaan structureel probleem geschiedenisonderwijs beperkte wijstijd waardoor leerlingen menig onderwerp leren,0.30662149819477563,0.3142353091849306,0.33241389869162463,0.33241389869162463,Modern Racism & Inequality,0.018178589506694043,none
C:\Users\Home\policy-analysis\Slavery_text\Allen e.a. - 2023 - Staat en slavernij het Nederlandse koloniale slavernijverleden en zijn doorwerkingen.66.txt,0b3659a7:00000,10,"— 66 —
— STAAT EN SLAVERNIJ —
Arubaanse basisscholen zijn verplicht aandacht te besteden aan het 
thema slavernij, maar wat ontbreekt is een geschikte, op de eigen con­
text afgestemde methode. Een aantal scholen gebruikt de inmiddels 
verouderde methode Chispa di tempo (Tijdvonk, 1998), maar deze belicht 
overwegend Aruba’s inheemse geschiedenis. Sommige leerkrachten 
ontwikkelen weliswaar eigen materiaal over slavernij, maar in de prak­
tijk wordt aan veel basisschoolleerlingen het thema slavernij in het 
geheel niet aangeboden. Op Curaçao treffen we een vergelijkbare situa­
tie aan: de eindtermen zijn er, maar de methoden ontbreken. Diverse 
lagere scholen behandelen het thema slavernij vooral in de maand 
augustus, de maand dat in 1795 duizenden onvrije Curaçaoënaars onder 
leiding van Tula in opstand kwamen. Daarna zwakt de aandacht door­
gaans weer af. Sinds Bonaire in 2010 een bijzondere gemeente van Nederland werd, 
­gelden de Nederlandse eindtermen voor het basisonderwijs. Er veran­
derde niet veel; in de klas worden de schoolmethoden van voor 2010 
gebruikt en daarin is er maar beperkt aandacht voor slavernij en de 
doorwerking ervan. Ook hier zochten en zoeken scholen en individuele 
leerkrachten oplossingen door het uitnodigen van experts en het 
­ontwikkelen van eigen lesmaterialen en aan slavernij gerelateerde 
­projecten. Ook de leerling op Bonaire ontbeert zodoende kennis over 
het eigen slavernijverleden en de doorwerking daarvan.",staat slavernij arubaanse basisscholen verplicht aandacht besteden thema slavernij ontbreekt geschikte eigen con text afgestemde methode scholen inmiddels verouderde methode chispa di tempo tijdvonk belicht overwegend aruba inheemse geschiedenis sommige leerkrachten ontwikkelen weliswaar eigen materiaal slavernij prak tijk basisschoolleerlingen thema slavernij geheel aangeboden curaçao treffen vergelijkbare situa tie eindtermen methoden ontbreken diverse lagere scholen behandelen thema slavernij vooral maand augustus maand duizenden onvrije curaçaoënaars leiding tula opstand kwamen daarna zwakt aandacht gaans weer af bonaire bijzondere gemeente nederland gelden nederlandse eindtermen basisonderwijs veran derde klas schoolmethoden daarin beperkt aandacht slavernij doorwerking ervan zochten zoeken scholen individuele leerkrachten oplossingen uitnodigen experts ontwikkelen eigen lesmaterialen slavernij gerelateerde projecten leerling bonaire ontbeert zodoende kennis eigen slavernijverleden doorwerking daarvan,0.295184656866656,0.285924866740012,0.24789358985004,0.295184656866656,Colonialism,0.009259790126644019,none
C:\Users\Home\policy-analysis\Slavery_text\Allen e.a. - 2023 - Staat en slavernij het Nederlandse koloniale slavernijverleden en zijn doorwerkingen.66.txt,0b3659a7:00001,5,"◼◼ ◼◼  Algemeen voortgezet onderwijs
In 2000 kwamen op Aruba de conceptrichtlijnen voor de vakken in het 
algemeen voortgezet onderwijs (avo) beschikbaar. In de Ciclo Basico 
(leerjaar 1 en 2) is het geschiedenisonderwijs samengevoegd met de vak­
ken aardrijkskunde, maatschappijleer en economie in het vak Algeme­
ne Sociale Wetenschappen (asw). De asw-methode Calbas (Kalebas, 2005), 
die op Aruba werd ontwikkeld en gepubliceerd, bevat acht lessen over 
slavernij en emancipatie, maar de methode werd na enkele jaren ver­
vangen door Nederlandse schoolmethoden. Er werd gebroken met de 
vakkenintegratie en contextualisering van het curriculum waar asw 
zich op richtte. Ook in de Curaçaose onderbouw wordt een geïntegreerd 
vak ‘Mens en Maatschappij’ aangeboden en komen slavernij en de 
­doorwerking daarvan beperkt aan bod.",algemeen voortgezet onderwijs kwamen aruba conceptrichtlijnen vakken algemeen voortgezet onderwijs avo beschikbaar ciclo basico leerjaar geschiedenisonderwijs samengevoegd vak ken aardrijkskunde maatschappijleer economie vak algeme ne sociale wetenschappen asw asw methode calbas kalebas aruba ontwikkeld gepubliceerd bevat acht lessen slavernij emancipatie methode enkele ver vangen nederlandse schoolmethoden gebroken vakkenintegratie contextualisering curriculum waar asw richtte curaçaose onderbouw geïntegreerd vak mens maatschappij aangeboden komen slavernij doorwerking daarvan beperkt bod,0.2959440310732849,0.2837669623089662,0.2916395595301998,0.2959440310732849,Colonialism,0.004304471543085053,none
C:\Users\Home\policy-analysis\Slavery_text\Allen e.a. - 2023 - Staat en slavernij het Nederlandse koloniale slavernijverleden en zijn doorwerkingen.67.txt,a6cf0cd8:00000,10,"— 67 —
— ACTUELE VRAAGSTUKKEN —
In het Arubaanse eindtermendocument voor het vak geschiedenis in de 
Ciclo Avansa (mavo leerjaar 3 en 4, havo 3-5 en vwo 3-6) is slavernij opgeno­
men, maar ook hier hapert de implementatie. De lokaal ontwikkelde 
methode Bahul (Hutkoffer, 2011) bevat slechts één alinea over de slavernij 
en het emancipatieproces. De methode wordt bovendien alleen op de 
mavoscholen gebruikt, omdat Colegio Arubano (tot 2012 de enige dag­
school op havo- en vwo-niveau op Aruba) besloot om in de bovenbouw 
terug te vallen op schoolmethoden uit Nederland. Het Europese curricu­
lum bevat thema’s als industrialisatie, modern imperialisme en de Eerste 
Wereldoorlog, maar het thema slavernij, en zeker een lokaal, omgevings­
gericht perspectief daarop, blijft veelal buiten beeld. De situatie in de bovenbouw van het algemeen voortgezet onderwijs op 
Curaçao is niet wezenlijk anders. In 2019 is een vernieuwd eindtermen­
document voor het vak geschiedenis voor havo en vwo vastgesteld. Hierin 
komen slavernij, het emancipatieproces na 1863, de komst van de olie-­
industrie in 1915 en de periode na de volksopstand van 30 mei 1969 aan 
de orde. Net zoals op Aruba ontbreekt echter een eigentijdse methode die 
de vastgelegde eindtermen uitwerkt. Curaçaose middelbare scholen lossen 
dit tekort op door terug te vallen op de verouderde, maar beproefde 
methode Nos Pasado (Ons verleden, 1985) en recentere uitgaven van het 
Natio­naal Historisch Archief. Een knelpunt is dat instromers vanuit het 
vmbo een geringe voorkennis van het slavernijverleden hebben.",actuele vraagstukken arubaanse eindtermendocument vak geschiedenis ciclo avansa mavo leerjaar havo vwo slavernij opgeno hapert implementatie lokaal ontwikkelde methode bahul hutkoffer bevat slechts één alinea slavernij emancipatieproces methode bovendien alleen mavoscholen colegio arubano enige dag school havo vwo niveau aruba besloot bovenbouw terug vallen schoolmethoden nederland europese curricu lum bevat thema industrialisatie modern imperialisme eerste wereldoorlog thema slavernij zeker lokaal omgevings gericht perspectief daarop blijft veelal beeld situatie bovenbouw algemeen voortgezet onderwijs curaçao wezenlijk anders vernieuwd eindtermen document vak geschiedenis havo vwo vastgesteld hierin komen slavernij emancipatieproces komst olie industrie periode volksopstand mei orde net aruba ontbreekt echter eigentijdse methode vastgelegde eindtermen uitwerkt curaçaose middelbare scholen lossen tekort terug vallen verouderde beproefde methode nos pasado verleden recentere uitgaven natio naal historisch archief knelpunt instromers vanuit vmbo geringe voorkennis slavernijverleden,0.4129013519724946,0.40042571818090966,0.37263352400467126,0.4129013519724946,Colonialism,0.01247563379158495,none
C:\Users\Home\policy-analysis\Slavery_text\Allen e.a. - 2023 - Staat en slavernij het Nederlandse koloniale slavernijverleden en zijn doorwerkingen.67.txt,a6cf0cd8:00001,6,"In het middelbaar onderwijs van Bonaire treffen we dezelfde situatie aan. Ook voor het algemeen voortgezet onderwijs zijn hier de Nederlandse 
eindtermen van kracht. De Nederlandse eindtermen voor het vak geschie­
denis worden niet gedekt door lokale leermiddelen, waardoor Bonairiaan­
se leerlingen benaderd worden als Europees-Nederlandse jongeren. Nederlandse methoden besteden wellicht aandacht aan slavernij, maar de 
lokale context en een gepast ‘wij-perspectief’ ontbreken. Ze gaan voorbij 
aan het gegeven dat Bonairiaanse leerlingen niet dé slavernijgeschiedenis, 
maar hún slavernijverleden zouden moeten ontdekken en verwerken en 
hierop zouden moeten reflecteren. Niet voor niets kopte Trouw de dag voor 
de Slavernij-excuses van de Nederlandse regering over het geschiedenis­
onderwijs op Bonaire: ‘Nederland bepaalt nog steeds wat wij over onszelf 
weten’.",middelbaar onderwijs bonaire treffen dezelfde situatie algemeen voortgezet onderwijs nederlandse eindtermen kracht nederlandse eindtermen vak geschie denis gedekt lokale leermiddelen waardoor bonairiaan se leerlingen benaderd europees nederlandse jongeren nederlandse methoden besteden wellicht aandacht slavernij lokale context gepast perspectief ontbreken gaan voorbij bonairiaanse leerlingen dé slavernijgeschiedenis hún slavernijverleden zouden moeten ontdekken verwerken hierop zouden moeten reflecteren kopte trouw dag slavernij excuses nederlandse regering geschiedenis onderwijs bonaire nederland bepaalt steeds weten,0.3590918418317626,0.2521422686461306,0.343871569780665,0.3590918418317626,Colonialism,0.015220272051097605,none
