text,label,label_id,is_pseudo
"RACISME BIJ HET MINISTERIE VAN BUITENLANDSE ZAKEN 
Een verkennend onderzoek 
 
5 
 
 
 
Managementsamenvatting  
 
Racisme is een wijdverbreid fenomeen dat mede als gevolg van de aandacht voor de 
Black Lives Matter beweging in toenemende mate en explicieter op de agenda is 
geplaatst. Dit geldt ook voor het ministerie van Buitenlandse Zaken dat, om inzicht te 
krijgen in hoe institutioneel racisme zich manifesteert binnen de eigen organisatie, een 
extern en onafhankelijke onderzoeksorganisatie (Bureau Omlo) heeft ingehuurd om 
hiernaar een verkennend, kwalitatief onderzoek te doen. Dit onderzoek beoogt antwoord 
te geven op twee onderzoeksvragen: (i) In hoeverre is er volgens ambtenaren sprake van 
racisme binnen het ministerie van Buitenlandse Zaken (inclusief de ambassades) en op 
welke manieren komt dit tot uiting? En (ii) Hoe kan racisme binnen de organisatie volgens 
ambtenaren voorkomen en bestreden worden? Aanpak van het onderzoek 
Om deze vragen te beantwoorden zijn er 33 individuele diepte-interviews gehouden en 4 
focusgroepen georganiseerd waaraan in totaal 47 medewerkers hebben deelgenomen. In de individuele gesprekken is gesproken met mensen die direct ervaring hebben met 
racisme binnen het ministerie: bi-culture medewerkers werkzaam in den Haag en op 
ambassades, lokaal aangetrokken medewerkers van kleur op ambassades, en enkele 
witte medewerkers. In de focusgroepen is gesproken met medewerkers die vanwege de 
aard van hun functie inzicht zouden kunnen hebben in racisme op de werkvloer, zicht 
hebben op mogelijke signalen of over specifieke expertise beschikken. Zo is er onder meer 
gesproken met vertrouwenspersonen, medewerkers van personeelszaken, medewerkers 
op het gebied van integriteit en een veilige werkomgeving en beleidsambtenaren die zich 
bezighouden met diversiteit en inclusie. Patronen van racisme 
Het onderzoek maakt duidelijk dat racisme een breed verschijnsel is met uiteenlopende 
verschijningsvormen – van agressief, direct, openlijk en bewust tot subtiel, indirect, 
verborgen, onbedoeld of onbewust – en dat bi-culturele medewerkers en lokaal 
aangenomen medewerkers van kleur die verschillende vormen van racisme ervaren. Zij 
lopen onder meer aan tegen verbaal geweld, een denigrerende bejegening, cultureel 
racisme en allerlei beschuldigingen en verdachtmakingen.",Modern Racism & Inequality,2,False
"— 320 —
— STAAT EN SLAVERNIJ —
Koloniale slavernij viel in de laatste categorie. In de koloniale samenle­
ving werden slaafgemaakte mensen ingezet voor zware fysieke arbeid 
voor de voc in en om de havens en de forten, maar ook op plantages en in 
de huishoudens van privépersonen. De koloniale samenleving was voor 
het in stand houden van dit systeem afhankelijk van een voortdurende 
aanvoer van nieuwe slaafgemaakten. Studies naar regionale slavenhandel 
onderscheiden een aantal omstandigheden waardoor mensen in de han­
den van handelaren terechtkwamen: mensen konden door honger en 
armoede gedwongen zijn om zichzelf of hun directe familieleden te 
­verkopen. Dit gebeurde vaak als gevolg van natuurrampen of oorlog. Schulden waren een andere oorzaak van slavernij. Wie zijn schulden niet 
kon afbetalen, kon tot slavernij gedwongen worden om schuldenaren te 
compenseren. Slavernij kon ook een straf zijn voor een crimineel vergrijp. In het geval van oorlog gebeurde het ook dat mensen als krijgsgevangene 
tot slaaf gemaakt werden. Tot slot was ook mensenroof een oorzaak van 
slavernij.2 
Schilderij door Willem Troost van Paleis Buitenzorg voor de aardbeving  
van 10 oktober 1834.",Historical Slavery,1,False
"— 215 —
— SLAVERNIJ, AFSCHAFFINGEN EN DOORWERKINGEN —
Er zijn ook andersoortige objecten die handvatten bieden om ons in te 
leven in de ervaringen van slaafgemaakten in Nederland. Tot voor kort 
werden halsbanden in Nederlandse museale collecties steevast geclassifi­
ceerd als hondenbanden, zie p. 217, terwijl de halsband veelvuldig terug te 
vinden is als geschilderd motief en in verschillende Europese ­landen ook 
als object. Archiefonderzoek bewijst dat banden als gebruiksvoorwerp zijn 
vervaardigd om koloniale bedienden vast te kunnen ketenen. Zo plaatste 
in 1696 een lezer een oproep in de Amsterdamsche Courant voor een verloren 
gouden horloge met daaraan: ‘een silvere sleutel, ­dienende tot sluyting 
van een halsbant van een Neger’.11 Het zou interessant zijn om te onder­
zoeken hoe het gebruik van deze gruwelijke banden zich verhoudt tot 
de  okale wet omtrent het bezit van slaafgemaakten in dat specifieke land, 
en de economische en politieke belangen van de personen die die banden 
lieten maken. Was een dergelijke band in ­Nederland praktisch of vooral 
Inspectie van een regiment cavalerie door Cornelis Troost in 1742. Op de voorgrond staat een zwarte trommelaar.",Historical Slavery,1,False
"7 
behandeld werden als vrije arbeiders met arbeidscontracten. De auteur noemt de tot slaaf 
gemaakten op Sint Maarten tussen 1848 en 1863 dan ook “quasi-slaven”. Jay Havisers 
verslag, Vineyard Burial Ground, St. Maarten: Emergency Archaeological Observations 
Mission Report (2004), is gebaseerd op een studie die is uitgevoerd op een plek waar in 
februari 2004 vier menselijke skeletten zijn gevonden tijdens de constructie van een gebouw. Deze voorstudie werpt licht op het begrafenissysteem en andere gebruiken van mensen van 
Afrikaanse afkomst in de slavernijperiode. In 2016 is een lespakket over slavernij en mensenrechten samengesteld op Sint Maarten dat 
op basisscholen in alle landen van het Koninkrijk kan worden gebruikt. Daarin ligt de focus 
niet op het leed tijdens de trans-atlantische slavenhandel en slavernij, maar op de daden en de 
overleveringen van de tot slaafgemaakten. Dit lespakket is ontwikkeld door de Universiteit 
van Utrecht, de Universiteit van Amsterdam en de Universiteit van Sint Maarten, in 
samenwerking met PABO-studenten van de Iselinge Hogeschool in Doetinchem. In januari 
2016  werd het pakket als proef onderwezen aan leerlingen uit groepen 4, 5 en 6 van de 
Martin Luther King School en de Asha Stevens Christian Hillside School op Sint Maarten.35 
 
St. Eustatius 
In de jaren tachtig van de vorige eeuw heeft de afdeling Antropologie van de College of 
William and Mary (USA), onder leiding van Norman F.",Historical Slavery,1,False
"7
Samenvatting
Discriminatie en racisme zijn diepgewortelde, structurele problemen die 
aanwezig zijn in alle sectoren van de samenleving, waaronder de publieke 
dienstverlening. Dit heeft ingrijpende gevolgen voor burgers, zoals fysieke 
en mentale schade, financiële problemen en verlies van vertrouwen in de 
overheid. De staatscommissie benadrukt dat discriminatie in publieke 
dienstverlening in strijd is met artikel 1 van de Grondwet. Het tegengaan 
van discriminatie binnen publieke dienstverlening is daarom een urgente 
prioriteit. De Discriminatietoets Publieke Dienstverlening (DPD), ontwikkeld door 
de Staatscommissie tegen Discriminatie en Racisme, is een instrument 
waarmee overheidsorganisaties zelf kunnen nagaan welke processen en 
praktijken risico’s vormen op discriminatie in hun dienstverlening. De toets 
gaat uit van een brede definitie van discriminatie, die zowel juridische als 
ervaren vormen omvat. Tijdens een pilot met drie organisaties – de gemeente 
Arnhem, de Douane en DUO – is de Discriminatietoets toegepast. Door deel 
te nemen, helpen deze organisaties niet alleen bij de ontwikkeling van de 
Discriminatietoets, maar ook bij het bredere streven naar een structurele 
aanpak van discriminatie en racisme in de publieke dienstverlening. De 
ervaringen uit de pilot bieden waardevolle inzichten voor de verdere ont-
wikkeling en bredere toepassing van de Discriminatietoets. Daarnaast zijn 
deze inzichten van belang voor overheidsorganisaties die werken aan een 
structurele aanpak van discriminatie en racisme.",Modern Racism & Inequality,2,False
"Het resterende één derde deel zou in 
contanten aan de houders van de slaaf-gemaakten worden uitbetaald.21 
 
17) Ontwerp van de heer N. Anslijn cum suis, 1848. Ook het ontwerp van Anslijn en 
twee anonieme personen was uitsluitend gericht op Aruba, Curaçao en Bonaire. Zij 
waren tegen onmiddellijke afschaffing van de slavernij. Zij vreesden namelijk dat de 
hypotheekverstrekkers de schadevergoeding zouden opeisen en dat de houders van de 
slaaf-gemaakten zonder arbeiders zouden komen te zitten. Daarom stelden zij voor dat 
de vrij te maken slaaf-gemaakten niet beneden de zestien noch boven de zestig jaar 
mochten zijn. Bovendien moesten de vrij te maken slaaf-gemaakten bewijzen dat zij in 
hun onderhoud konden voorzien. Ten slotte moesten zij zich, tegen betaling, aan arbeid 
verbinden voor in ieder geval drie jaar.22     
 
18) Ontwerp van de bisschop van Cytrum en apostolisch vicaris van Curaçao, de heer 
M.J. Nieuwindt, 1849. In een brief van bisschop Nieuwindt aan baron Van Wykersloot, 
bisschop van Curium, betoogde Nieuwindt dat de slaaf-gemaakten nog niet klaar waren 
voor Ǯhet genot der vrijheidǯ.",Historical Slavery,1,False
"— 167 —
— SLAVERNIJ, AFSCHAFFINGEN EN DOORWERKINGEN —
in een productiebedrijf in de Nederlandse Republiek.10 Rond de plantages 
ontstond een voor die tijd uniek geïntegreerd systeem van overzeese 
­productieve investeringen, grootschalige inzet van Afrikaanse slaafge­
maakten, een complex van zakelijke en financiële dienstverlening en 
­handels-, verwerkings- en consumptienetwerken tot diep in het Europese 
achterland. Deze grootschalige samenhang tussen (gedwongen) arbeids- 
en kapitaalvoorziening, productieve landbouw, handel en consumptie 
maakt de plantagesector voor velen een belangrijke voorloper van de 
hedendaagse kapitalistische wereldeconomie.11
 
Ook in voc-gebied in Azië waren plantages waarop slaafgemaakten 
gedwongen arbeid verrichtten voor de productie van exportgoederen. Het voc-monopolie op de intercontinentale handel wierp echter een 
grote drempel op voor directe private investeringen vanuit Europa in de 
Aziatische slavernij. Dat neemt niet weg dat handelaren en financiers in 
de Nederlandse Republiek verdienden aan de slavernij in Azië via hun 
investeringen in de voc, het doorverkopen van door slaafgemaakten 
geproduceerde goederen zoals foelie en nootmuskaat of door in Azië zelf 
vermogen op te bouwen. Naar de bijdrage van deze verschillende vormen 
van profiteren van Aziatische slavernij aan de kapitaalvorming in de 
Nederlandse Republiek moet nog systematisch onderzoek gedaan 
­worden. Drie hoofdbronnen kunnen worden aangewezen voor de miljoenen­
investeringen in het plantagestelsel in de Nederlandse Atlantische 
­koloniën. Ten eerste waren er kolonisten die zelf of met behulp van de 
eigen familienetwerken voldoende kapitaal bijeenbrachten om een plan­
tage te stichten en die vervolginvesteringen financierden uit de opbreng­
sten van de plantage. Voor grotere plantages kwam daar een tweede optie 
bij: geld lenen van kapitaalkrachtige kooplieden in de Nederlandse Repu­
bliek of elders. Een derde optie bood een nieuwe investeringsvorm die 
ontstond in de achttiende eeuw: de negotiatielening. Dat was een vorm 
van hypotheekverstrekking waarbij de plantage en slaafgemaakten als 
onderpand dienden.",Historical Slavery,1,False
"RACISME BIJ HET MINISTERIE VAN BUITENLANDSE ZAKEN 
Een verkennend onderzoek 
 
16 
 
“regels of processen die expliciet onderscheid maken en de bedoeling hebben om 
ongelijkheid te creëren, en (2) regels of processen (geschreven of ongeschreven) die niet 
expliciet onderscheid maken tussen groepen, maar er in de praktijk wel voor zorgen dat de 
ene groep benadeeld wordt en de andere groep bevoordeeld” (Felten, et al., 2021, p. 7). Racisme als systeem 
Tot slot, wordt in verschillende wetenschappelijke bijdragen de nadruk gelegd op racisme 
als systeem. De redenering is hier dat racisme een historisch systeem of structuur vormt 
waarbinnen de meerderheidsgroep beschikt over sociale en institutionele macht en gezag 
om bepaalde vooroordelen over etnische minderheidsgroepen en ongelijkheden tussen 
groepen in stand te houden. Racisme is ingebed in de dagelijkse praktijk van een 
samenleving en haar instituties. In dit systeem beschikken witte mensen in Nederland over 
bepaalde privileges ten opzichte van mensen van kleur. Dat racisme op systematische 
wijze witte mensen bevoordeelt en mensen van kleur benadeelt, betekent overigens niet 
dat witte mensen geen moeilijkheden kennen. Zij ondervinden alleen niet de nadelen van 
racisme die mensen van kleur wel treffen (Diangelo, 2018; Essed, 1984; Roberts & Rizzo, 
2021; Williams, e.a., 2021). 1.2 Betrokkenheid van ministerie en derden 
 
Ambtelijke stuurgroep en referentiegroep 
Een ambtelijke stuurgroep en een referentiegroep, beide voorgezeten door de Strategisch 
Adviseur D&J (SADI) Arthur Kibbelaar, hebben het onderzoek ondersteund. De ambtelijke 
stuurgroep, bestaande uit ambtenaren van verschillende directies binnen het ministerie 
van Buitenlandse Zaken, heeft de onderzoekers geadviseerd en ondersteund tijdens de 
verkenning.",Modern Racism & Inequality,2,False
"23 
2.5 
Werving van respondenten ........................................................................................ 24 
2.6 
Beschrijving van de deelnemers ................................................................................ 24 
2.7 
Interpretatie van de uitkomsten ................................................................................. 26 
3 
Racisme op de werkvloer.................................................................................................. 28 
3.1 
Verbale agressie gebruiken ........................................................................................ 28 
3.2 
Denigrerend bejegenen ............................................................................................. 30 
3.3 
Veroordelen van culturen ........................................................................................... 32 
3.4 
Beschuldigen en verdacht maken ............................................................................ 34 
3.5 
Misplaatste grappen maken en treiteren ................................................................. 38 
3.6 
Negeren en overslaan ................................................................................................",Modern Racism & Inequality,2,False
"13. Archieven van Curaçao, Bonaire en Aruba 
(na), inv. 154; Renkema, Het Curaçaose 
plantagebedrijf in de negentiende eeuw (Zutphen 
1981) 119. 14. Renkema, Het Curaçaose plantagebedrijf, 180-
181; 
15. Duplicaten Bestuursarchieven van Suriname 
(na), inv.nr. 48, scan 311; 49, 468, 1091. ◼ ◼◼  11. Slavernij, kolonialisme en de financiële 
sector – Pepijn Brandon
1. Gerhard de Kok en Pepijn Brandon, Het 
slavernijverleden van historische voorlopers van 
abn amro.",Colonialism,0,False
"Vassals, the Petition and Response System, 
and the Creation of Spanish Imperial Caste 
Legislation,’ Hispanic American Historical Review 
98:3 (2018) 377-406. Mbeki, Linda en Matthias van Rossum, ‘The 
Private Slave Trade in the Dutch Indian 
Ocean World. A Study Into the Networks and 
Backgrounds of Slavers and the Enslaved 
in South Asia and South Africa,’ Slavery and 
Abolition 38 (2017) 95–116. Mellegers, J., ‘Public Finance of Indonesia 1817-
1940,’ datafiles iisg, copy of revenues. Met de kracht van de voorouders, Nationaal Trans-
Atlantisch Slavernijmuseum (Amsterdam 
2021). Metry, F., De geschiedenis van de belastingen in 
de kolonie Curaçao en de Nederlandse Antillen, 
(Curaçao 2006). Meuwese, Mark, Brothers in Arms, Partners in Trade 
Dutch-Indigenous Alliances in the Atlantic World, 
1595-1674 (Leiden / Boston 2012). Ministerie van Binnenlandse Zaken en 
Koninkrijksrelaties. ‘Advies Dialooggroep 
Slavernijverleden “Ketenen van het 
Verleden”,’ Rapport | Rijksoverheid.nl, 8 maart 
2023: www.rijksoverheid.nl/documenten/
rapporten/2021/07/01/adviescollege-
dialoogroep-slavernijverleden-presenteert-
eindrapport-ketenen-van-het-verleden. Ministerie van Onderwijs, Cultuur 
en Wetenschap, ‘Kerndoelenboekje 
basisonderwijs,’ Rapport | Rijksoverheid.",Colonialism,0,False
"3 
eeuwenlange dehumanisering, vernederingen, generationeel trauma, geïnternaliseerd racisme, de 
mythe van witte superioriteit, en de constante stress van alledaags racisme (Bajaj en Stanford 
2021, Dikmans, 2020; Majors et al 2020). Dit ‘helen’ vraagt om de volledige (re)humanisering 
van slaven en hun nagaslacht in de eigen beleving en vooral ook in de dominante beeldvorming 
(Lazare 2006). Het vraagt om veel samenhangende interventies, van educatief lesmateriaal en 
musea tot media en politieke discours. Herstel van de voortdurende vernedering van mensen van 
Afrikaanse komaf in de Europese en Nederlandse beeldvorming is vaak onderschat en verdient 
een specifieke plek in het streven naar een racismevrije samenleving (ENAR 2014; Essed 2013). Karakteristiek van excuses 
 
Nationale of lokale publieke excuses voor historisch onrecht vormen een genre op zich (Marrus 
2007) met inmiddels vele varianten. Toch is er redelijke overeenstemming over de volgende vier 
karakteristieken van een effectief excuus: 1) Erkenning van onrecht en het daaruit voortvloeiend 
leed; 2) Acceptatie van verantwoordelijkheid voor het aangedane onrecht; 3) Uiting van spijt en 
berouw en 4) De impliciete of expliciete belofte of verplichting van herstel van schade en, indien 
toepasselijk, het treffen van maatregelen die voorkomen dat het onrecht zich herhaalt in de 
toekomst (Marrus 2007:79). In de meer recente literatuur is meer nadrukkelijk aandacht voor 
emotioneel-psychologische aspecten zoals de gevolgen van vernedering, dehumanisering, schade 
aan de waardigheid, menselijkheid, gezondheid, en het (geestelijk) welzijn van mensen met 
voorouders die tot slaaf werden gemaakt (ENAR 2014, Bajaj en Stanford 2021, Major et al 
2020). De collectieve herinnering aan de slavernij en de vaak miskende gevolgen daarvan 
kunnen zich ook integreren in de culturele identiteit, zoals Eyerman (2001) stelt ten aanzien van 
de African-American identity. Er wordt ook gesproken van cultureel trauma (Alexander et al 
2004). Hoewel er kritiek is op de ‘trauma’ benadering (Kansteiner & Weilnböck 2008) – het kan 
bijvoorbeeld pathologiserend werken - spraken de gebeurtenissen rond de opening van het 
slavenmonument in Amsterdam (1 Juli 2002) onthullende taal over de cultureel gedeelde 
herinnering aan de slavernij en de relatie tot hedendaags ‘anti-zwart racisme’.",Modern Racism & Inequality,2,False
"96 
MATTHIAS VAN ROSSUM
De stad Utrecht, slavernĳ en koloniaal profĳt
Hoe kwam deze onbekende Utrechts-Aziatische slavernĳconnectie 
tot stand? De voc werd in 1602 opgericht als samenvoeging van ver-
schillende voorlopers uit Amsterdam, Zeeland en kleinere Hollandse 
handelssteden. Deze Compagnie was al vroeg niet alleen meer een 
handelsonderneming, maar ontwikkelde zich tot koloniaal bedrĳf dat 
namens de Republiek oorlog voerde, verdragen sloot en omvangrĳke 
gebieden bestuurde in de Indische Oceaan en de Indonesische archipel. De voc organiseerde als koloniale overheid de slavenhandel, slavernĳ en 
grootschalige stelsels van gedwongen arbeid op onder meer Sri Lanka 
(toen Ceylon genoemd), de Molukken en Java. Naar schatting werden in 
totaal 660.000 tot 1.135.000 slaafgemaakten naar voc-gebieden vervoerd.2
Bĳ de vorming van de voc in 1602 werd in Utrecht geen kamer 
(afdeling) van de voc gevestigd. Wel kregen de Staten van Utrecht 
vanaf 1614 het recht om een bewindhebber in de kamer Amsterdam 
van de voc te benoemen, om op deze manier zicht te houden op de 
grootschalige subsidies van de Staten-Generaal aan de Compagnie. In 
de Staten van Utrecht waren de steden, kapittels en ridderschap uit 
de provincie vertegenwoordigd, maar de stad Utrecht had een domi-
nante rol. Dus werden vooral prominente Utrechters afgevaardigd als 
Plattegrond van de stad Cochin, India. Johannes Vingboons, 1665 (Nationaal Archief)",Colonialism,0,False
